user_000949	50.844006659341424	201.7487721418751
user_000791	153.06743917823783	209.59831498755224
user_000544	-478.9040200207723	58.52835725026915
user_000861	-102.70968683682192	-436.21272471347737
user_000800	219.17813847766814	214.05249436564745
user_000691	-410.25568926407135	-139.40899097765092
user_000274	-157.6609968274952	-56.93996651526118
user_000155	-13.665203958311153	455.2434524448573
user_000233	457.13645862563	67.38188741541043
user_000349	1.5539038494597357	-361.84037850202424
user_000458	-379.38729985556535	-226.1309837160371
user_000427	72.94482002282811	-69.73865206534067
user_000529	-258.6786321599225	200.42109879221707
user_000033	68.72597205767795	248.51545941889418
user_000451	13.840031394140482	229.123407620244
user_000702	186.8969146017049	-453.99485919874394
user_000709	290.542321497128	-61.009185839250925
user_000298	-174.3257931929278	-103.33644683709151
user_000543	31.560064469444253	-104.75287990995004
user_000833	-138.2723156405867	448.997992121034
user_000054	25.67506763878979	-451.3677814984956
user_000348	-209.00106175190666	231.24614238860948
user_000199	-314.2894645864838	-355.5034520532533
user_000793	144.13281358188848	-50.888426808413314
user_000685	-84.89310157973877	121.5348971561537
user_000357	-379.0425817902396	143.17889066925264
user_000612	-182.862273678306	-101.12396343765388
user_000577	-98.314854099957	-271.163679612666
user_000313	-208.3184077726778	442.05055330650646
user_000774	32.185597640006385	-264.9198068435405
user_000692	213.80334126282617	336.02644236759147
user_000147	193.58029548286473	-219.8089954195259
user_000675	398.8673036888957	120.29499413936925
user_000431	72.89608401317047	440.21828275379266
user_000012	100.08109822212542	99.47938782100744
user_000068	124.7828460420408	454.070316983074
user_000141	359.1247541927501	145.07076105214986
user_000074	163.34923162092088	-161.3675279643503
user_000097	-213.22756178910447	-449.64611220861445
user_000149	-485.22109541202997	-96.40752400488925
user_000610	232.22105651073903	67.89552667562005
user_000783	349.4586633918139	-119.17092877491568
user_000021	-8.59259751867796	214.02861097432847
user_000654	157.27477321588552	434.5129321996095
user_000255	78.6760829180069	-383.1012829664996
user_000680	55.70226080977854	-102.31701776164877
user_000273	-457.02339027501097	86.27352439102249
user_000684	116.77632168628224	-113.37812600107769
user_000889	-342.2725154605303	217.61468933927782
user_000249	-326.14371279452587	30.87000425464374
user_000882	-35.69107836066986	398.3721102130992
user_000293	78.32428448040082	-100.74005572801677
user_000837	-186.42681682341927	-4.972597391062651
user_000329	-438.3434444088175	-239.3495419343112
user_000630	103.62355485548444	-40.07531542386446
user_000767	-148.25952895437305	-334.6582082010497
user_000536	464.0223698881929	-77.65130059733505
user_000802	328.2942486282574	228.92288003649972
user_000651	-249.49130355566953	-311.75574292952086
user_000250	35.98476622608225	487.0469125034403
user_000445	94.69048021934252	-278.6225631417781
user_000002	-256.26677352153155	330.3541151177176
user_000909	239.7976404438065	380.88537443193775
user_000958	330.3693714163641	-290.6255521602931
user_000515	451.85498817773725	-161.74867723732487
user_000593	-104.39183207667973	212.31312134216523
user_000787	143.21672102481244	-138.33247595584788
user_000366	-371.2380574219373	-10.904743444886654
user_000603	-24.895125937009873	397.9696981707008
user_000871	326.1464033378791	-248.44061171461294
user_000681	-282.46180806146015	-99.42111404610004
user_000205	121.54402551713895	260.3036386598601
user_000499	340.69393872673646	-235.33195178531903
user_000345	353.12580432508	-76.01004361380487
user_000384	203.4663095103628	-425.25839277074715
user_000522	435.5205586537447	-59.57361147175978
user_000022	144.18589669932254	-310.43487223218835
user_000067	-35.472088303324476	-283.50611581960334
user_000885	-362.277934407152	30.43306319529362
user_000710	345.2521724335907	-311.1235416013702
user_000570	-389.3576270304789	-123.91153205786775
user_000747	-294.02878499762147	238.39873246266595
user_000170	92.97234855765635	342.03265732213146
user_000844	54.2276266559586	239.19255070075806
user_000429	390.68150775705806	228.50911862894156
user_000160	-6.079216412858525	-389.57653430906464
user_000798	36.26109602303414	452.3666205991014
user_000995	185.73452314712262	-344.1129760948007
user_000180	134.049539778467	24.841423983254487
user_000789	326.59738182518777	93.04075809279291
user_000792	174.3205039329209	-453.18641179988475
user_000089	-169.4911460538872	429.531374695834
user_000939	-357.80149879486845	62.59742215479446
user_000751	-14.107059961954345	-182.6733042773512
user_000920	-325.65533401445134	-308.79053574685156
user_000137	42.35805123329338	-382.62891959512217
user_000722	359.1277441726303	25.046835184648295
user_000095	-224.3330596739639	-338.25530849577285
user_000480	232.38496952655228	331.77130194196303
user_000781	1.2054236375492515	347.7139456397832
