user_000949	249.44481094253783	-397.2391574177954
user_000791	-470.81002743384	-81.49516116291666
user_000544	0.8478359597443537	-204.06763277758233
user_000861	144.20897472496725	-425.5955424649863
user_000800	74.61412850381117	-111.65767727502352
user_000691	244.24424223637888	171.28793568882904
user_000274	52.36952285034912	-42.12014934527841
user_000155	291.4447685427417	-216.66488699976748
user_000233	114.41535466678171	272.29629508731693
user_000349	27.960916618197697	-114.74499463271714
user_000458	362.47505138681476	101.19402271137682
user_000427	-133.3365417886722	400.49151934769293
user_000529	-233.14190180419922	418.09551803737065
user_000033	205.56767620831207	-412.2453777301214
user_000451	-107.7606918217516	219.18067719737672
user_000702	175.91893196477997	-202.92399260640195
user_000709	23.626816390834783	347.6667993920525
user_000298	-94.0695862563239	101.77009296106306
user_000543	-108.42176120686175	90.12448214979226
user_000833	127.70834417698504	7.962180492154797
user_000054	-13.534343296577667	119.98733943270831
user_000348	454.3277452848409	-41.510958473520716
user_000199	256.9796213092623	-19.401407616233858
user_000793	-261.50092221233933	-301.1140072392004
user_000685	362.842568007688	-307.24503009444425
user_000357	-426.41612700562916	-178.97359253102078
user_000612	383.30424361669196	92.4352178200253
user_000577	-87.80797298732527	348.53327830426105
user_000313	24.624166924186017	-452.70907773094734
user_000774	-327.7518576493991	15.00582479198551
user_000692	-388.64389234661286	-202.601531862228
user_000147	96.31733867695222	197.14194698356565
user_000675	146.90440401277377	81.58831153338677
user_000431	175.66374108453627	-192.22620767201195
user_000012	-488.2251401382655	-62.45509028757249
user_000068	-163.23532472709846	151.10539108578487
user_000141	-85.88428177395816	25.194770408189253
user_000074	111.07021263762297	440.6883037374014
user_000097	-33.94203199618272	336.31085617455506
user_000149	90.8108984180618	-91.80240682602052
user_000610	474.1640835950538	41.24301953767648
user_000783	178.52433101284575	49.97268586101808
user_000021	289.10977057995456	-250.2235507560205
user_000654	-268.28023684664015	-219.94067528792036
user_000255	-352.0280506783221	315.3048329658808
user_000680	384.1428340912589	168.98021411092313
user_000273	401.7362219415788	103.74736892064783
user_000684	-132.4012568342783	-250.63257469423692
user_000889	233.84359108849478	47.51156384354928
user_000249	478.6042378022826	34.64923502264415
user_000882	61.098061257160154	246.8480135960365
user_000293	379.67369942022424	-137.7219903096371
user_000837	-332.72304756265237	-201.3650037153488
user_000329	266.4649429811993	-412.8328547308187
user_000630	33.79048056388338	271.7937048992475
user_000767	-143.8892871607221	-256.532002967023
user_000536	-386.5986031338634	-174.31898588272293
user_000802	25.019865676009726	-487.4316517109656
user_000651	-107.00869767335593	-72.69957685053126
user_000250	-216.8675304285844	-324.17803338051147
user_000445	417.1050247513105	232.29439439198703
user_000002	365.17496057380663	336.58980763227765
user_000909	-384.3527214250033	2.5378800052662673
user_000958	-299.91994407675054	0.14813358941326543
user_000515	196.50455997723088	-62.492743691227865
user_000593	370.64665686995335	84.62653474719421
user_000787	-85.34762253542226	77.1589037690292
user_000366	252.13373357478056	84.24488836252824
user_000603	350.6547193600245	262.2860176049857
user_000871	155.09930712149486	-358.1699127149516
user_000681	88.1090865202932	406.19521752259595
user_000205	385.883950578415	-123.48482072784996
user_000499	-448.9777589401203	-140.6304769611464
user_000345	-418.50001616525225	105.4905573721772
user_000384	470.50696646575665	9.463962623291323
user_000522	-177.127546198646	-22.35691634075297
user_000022	157.74476247031365	369.7171378150175
user_000067	-94.28619167028857	-436.4614246228288
user_000885	405.3841220444355	-231.32285182224786
user_000710	-194.47061169674902	-390.36736642216414
user_000570	-77.26706959297456	-213.0382724010186
user_000747	-39.076402324866564	-97.08268580941697
user_000170	410.75453109998	-184.92992031796595
user_000844	259.9674497155903	401.7564754729592
user_000429	62.95464839992575	25.869812648697028
user_000160	359.05155198234945	261.6562489326272
user_000798	-185.08514754373834	380.5015864268248
user_000995	344.89152684376796	-359.24260682270767
user_000180	39.24609620000298	-67.47992503834445
user_000789	307.7166865256202	146.16839100565156
user_000792	106.3972984750425	472.065042968688
user_000089	236.96864485919804	365.56672037367855
user_000939	230.88832951235304	417.8899306888977
user_000751	-30.062083872399793	-249.57673425069785
user_000920	282.8338984286342	-4.730595485905798
user_000137	-182.12190733580448	-206.65213427389853
user_000722	-257.0531068037829	-311.5224397955792
user_000095	280.5568473300691	-144.25313176595768
user_000480	211.15445596748975	-81.47425126703281
user_000781	13.912519461936524	-375.0941526861385
